name,num_threads,status,cpu_percent,create_time,pid,memory_percent,timestamp,system_cpu,system_memory,cpu_user_time,cpu_system_time,mem_rss,mem_vms,nice,ppid,read_speed,write_speed,record_id
RtkAudUService64.exe,10,running,0,1763091440.530612,15080,0.05820168,1763092714.548113,6,48.4,0.546875,0.9375,9773056,15269888,16384,2232,0,0,258_15080
svchost.exe,2,running,0,1763091530.0155067,15136,0.1002064135031801,1763092714.548113,6,48.4,0.046875,0.078125,16826368,2994176,32,1328,0,0,258_15136
Code.exe,27,running,0,1763091700.6134589,15184,4.516679684393705,1763092714.548113,6,48.4,12.421875,1.359375,758427648,770732032,32,1220,0,0,258_15184
Code.exe,23,running,0,1763091700.5450077,15704,0.6975908016952155,1763092714.548113,6,48.4,16.4375,8.34375,117137408,86728704,32,1220,0,0,258_15704
chrome.exe,13,running,0,1763091790.4193456,15996,0.1884114746588518,1763092714.548113,6,48.4,0.0625,0.109375,31637504,15323136,64,8736,0,0,258_15996
Code.exe,19,running,1.7,1763091699.9082823,16008,1.2449695551059656,1763092714.548113,6,48.4,7.84375,23.75,209051648,197603328,32768,1220,115160,5040,258_16008
conhost.exe,5,running,0,1763091782.810048,16084,0.051152105,1763092714.548113,6,48.4,0.015625,0.03125,8589312,1454080,32,5856,0,0,258_16084
ipf_helper.exe,4,running,0.6,1763091408.1738253,16104,0.053835335,1763092714.548113,6,48.4,0.6875,11.671875,9039872,1806336,32,4772,0,0,258_16104
chrome.exe,23,running,0,1763091746.0394993,16180,0.524790842,1763092714.548113,6,48.4,0.53125,0.484375,88121344,38612992,64,8736,0,0,258_16180
chrome.exe,26,running,0,1763091746.2866237,16268,0.4215596977025216,1763092714.548113,6,48.4,0.0625,0.078125,70787072,28225536,32,8736,0,0,258_16268
ctfmon.exe,12,running,0,1763091417.3475237,16308,0.22134201463677125,1763092714.548113,6,48.4,0.4375,0.9375,37167104,7630848,128,3720,0,0,258_16308
AsusOLEDShifter.exe,5,running,0,1763091414.141246,16696,0.084985186,1763092714.548113,6,48.4,0.046875,0.0625,14270464,2060288,32,10568,0,0,258_16696
chrome.exe,21,running,0,1763091428.4383495,16840,1.6768962746533878,1763092714.548113,6,48.4,10.09375,12.1875,281579520,294137856,32768,8736,0,0,258_16840
msedgewebview2.exe,20,running,0,1763091413.8056743,16860,0.25371151578543727,1763092714.548113,6,48.4,0.265625,0.1875,42602496,14594048,32,2884,0,0,258_16860
RuntimeBroker.exe,10,running,0,1763091412.5798085,16912,0.2741040575791711,1763092714.548113,6,48.4,0.171875,0.375,46026752,7159808,32,1572,0,0,258_16912
svchost.exe,3,running,0,1763091840.9275603,17372,0.090351645,1763092714.548113,6,48.4,0,0.015625,15171584,2203648,32,1328,0,0,258_17372
SecurityHealthSystray.exe,1,running,0,1763091426.2711656,17452,0.082375136,1763092714.548113,6,48.4,0,0.015625,13832192,1966080,32,4284,0,0,258_17452
msedgewebview2.exe,28,running,0,1763091474.6849303,17744,0.043078025,1763092714.548113,6,48.4,1.5625,0.40625,7233536,123740160,64,7376,0,0,258_17744
pet.exe,1,running,0,1763091717.4429955,17964,0.046444258,1763092714.548113,6,48.4,0.078125,0.125,7798784,1716224,32,15184,0,0,258_17964
ShellExperienceHost.exe,19,stopped,0,1763091533.5112853,18044,0.5606973273573754,1763092714.548113,6,48.4,0.34375,0.1875,94150656,42586112,32,1572,0,0,258_18044
Code.exe,25,running,0,1763091700.5515597,18368,0.6960296501703362,1763092714.548113,6,48.4,2.84375,1.0625,116875264,94523392,32,1220,0,0,258_18368
chrome.exe,18,running,0,1763091428.440879,440,0.34755135822621963,1763092717.261579,3.4,48.4,2.140625,1.359375,58359808,23121920,32,8736,0,0,259_440
Code.exe,8,running,0,1763091719.7503743,1096,0.6529516252807024,1763092717.261579,3.4,48.4,0.140625,0.078125,109641728,33923072,32,15184,0,0,259_1096
Code.exe,51,running,0,1763091699.6787643,1220,0.9006868578849617,1763092717.261579,3.4,48.4,9.09375,7.578125,151240704,107175936,32,4284,0,0,259_1220
msedgewebview2.exe,7,running,0,1763091413.4933589,1764,0.057811392,1763092717.261579,3.4,48.4,0,0.015625,9707520,2306048,32,2884,0,0,259_1764
AsusSystemAnalysis.exe,1,running,0,1763091527.5712223,2296,0.073130192,1763092717.261579,3.4,48.4,0.015625,0.015625,12279808,2400256,32,4344,0,0,259_2296
CrossDeviceResume.exe,6,running,0,1763091410.553676,2672,0.44204981146656036,1763092717.261579,3.4,48.4,0.15625,0.203125,74227712,35295232,32,5708,0,0,259_2672
python.exe,16,running,26.4,1763091978,2676,0.449026207,1763092717.261579,3.4,48.4,6.453125,214.328125,75399168,561762304,32,7188,0,0,259_2676
ApplicationFrameHost.exe,2,running,0,1763091839.3661828,2704,0.2873738455406438,1763092717.261579,3.4,48.4,0.21875,0.171875,48254976,7090176,32,1572,0,0,259_2704
msedgewebview2.exe,46,running,0,1763091413.2707639,2884,0.7471817556027045,1763092717.261579,3.4,48.4,0.640625,0.59375,125464576,41381888,32,7632,0,0,259_2884
svchost.exe,2,running,0,1763092000.421868,2928,0.10810974309788078,1763092717.261579,3.4,48.4,0.03125,0.015625,18153472,2326528,32,1328,0,0,259_2928
uihost.exe,64,running,0,1763091408.1797347,3572,0.19058245099813687,1763092717.261579,3.4,48.4,0.484375,1.375,32002048,13778944,32,1416,0,0,259_3572
Code.exe,25,running,1.1,1763091699.990105,3704,1.5562485333713214,1763092717.261579,3.4,48.4,20.9375,12.234375,261320704,258301952,32,1220,5712,137520,259_3704
conhost.exe,5,running,0,1763091717.8643029,3932,0.050347136677352425,1763092717.261579,3.4,48.4,0.015625,0,8454144,1433600,32,5856,0,0,259_3932
explorer.exe,79,running,0,1763091410.306639,4284,2.339605096964585,1763092717.261579,3.4,48.4,11.34375,9.421875,392859648,250642432,32,14072,0,0,259_4284
AsusSoftwareManagerAgent.exe,7,running,0,1763092478.092157,4412,0.3283784660612976,1763092717.261579,3.4,48.4,0.640625,0.34375,55140352,40865792,32,4328,0,0,259_4412
TextInputHost.exe,20,running,0,1763091422.294549,4820,0.6249484698031827,1763092717.261579,3.4,48.4,0.953125,0.828125,104939520,46637056,128,1572,0,0,259_4820
chrome.exe,7,running,0,1763091428.2118402,4920,0.057835785,1763092717.261579,3.4,48.4,0,0.015625,9711616,2387968,32,8736,0,0,259_4920
powershell.exe,9,running,0,1763091782.8650692,5064,0.4520265454302412,1763092717.261579,3.4,48.4,1.5,0.375,75902976,54517760,32,5856,0,0,259_5064
msedgewebview2.exe,9,running,0,1763091413.8252685,5452,0.13979624045441216,1763092717.261579,3.4,48.4,0.0625,0.046875,23474176,11313152,32,2884,0,0,259_5452
conhost.exe,5,running,0,1763091976.8937373,5500,0.051152105,1763092717.261579,3.4,48.4,0,0.03125,8589312,1458176,32,5856,0,0,259_5500
sihost.exe,12,running,0,1763091409.9413443,5708,0.3104496165177637,1763092717.261579,3.4,48.4,1.171875,1.859375,52129792,8085504,32,2532,0,0,259_5708
Code.exe,29,running,0,1763091717.6651793,5856,0.8841971949034256,1763092717.261579,3.4,48.4,1.125,0.578125,148471808,123981824,32,1220,0,0,259_5856
WidgetService.exe,6,running,0,1763091412.8008187,6564,0.17592226245981865,1763092717.261579,3.4,48.4,0.203125,0.453125,29540352,5435392,32,1572,0,0,259_6564
RuntimeBroker.exe,3,running,0,1763091533.6829016,7000,0.14079635315003788,1763092717.261579,3.4,48.4,0.0625,0.0625,23642112,3026944,32,1572,0,0,259_7000
msedgewebview2.exe,18,running,0,1763091413.8058534,7152,0.5065936698232825,1763092717.261579,3.4,48.4,0.203125,0.265625,85065728,67153920,32768,2884,0,0,259_7152
powershell.exe,9,running,0,1763091976.9516437,7188,0.44802609464773835,1763092717.261579,3.4,48.4,1.046875,0.359375,75231232,54050816,32,5856,0,0,259_7188
svchost.exe,3,running,0,1763091409.9726248,7224,0.048249339,1763092717.261579,3.4,48.4,0,0.03125,8101888,1368064,32,1328,0,0,259_7224
msedgewebview2.exe,46,running,0,1763091474.4321415,7376,0.1075974902537798,1763092717.261579,3.4,48.4,0.40625,0.65625,18067456,39579648,32,7904,0,0,259_7376
SearchHost.exe,12,running,0,1763091412.327802,7632,0.9449601394108312,1763092717.261579,3.4,48.4,0.96875,1.28125,158674944,61411328,32,1572,0,0,259_7632
Widgets.exe,14,running,0,1763091412.5337243,7904,0.41136342680565474,1763092717.261579,3.4,48.4,0.703125,0.953125,69074944,12095488,32,1572,0,0,259_7904
msedgewebview2.exe,19,running,0,1763091474.6010969,8256,0.050005635,1763092717.261579,3.4,48.4,0.0625,0.125,8396800,94642176,32768,7376,0,0,259_8256
svchost.exe,3,running,0,1763091412.582291,8428,0.15045597821022758,1763092717.261579,3.4,48.4,0.046875,0.046875,25264128,4022272,32,1328,0,0,259_8428
chrome.exe,44,running,0,1763091427.8785343,8736,1.374374380722901,1763092717.261579,3.4,48.4,14.5,11.5625,230780928,90189824,32,4284,0,0,259_8736
powershell.exe,9,running,0,1763091717.9143257,9116,0.44575754633814835,1763092717.261579,3.4,48.4,1.40625,0.390625,74850304,54272000,32,5856,0,0,259_9116
CodeSetup-stable-ac4cbdf48759c7d8c3eb91ffe6bb04316e263c57.tmp,1,running,0,1763091761.090718,9528,0.28910574801355665,1763092717.261579,3.4,48.4,13.203125,2.46875,48545792,26251264,32,11908,0,0,259_9528
OneDrive.exe,39,running,0,1763091427.8220713,9536,1.2000376627805378,1763092717.261579,3.4,48.4,1.921875,2.1875,201506816,133922816,32,4284,0,0,259_9536
AsusOSD.exe,3,running,0,1763091468.4159782,9684,0.081033521,1763092717.261579,3.4,48.4,0.09375,0.046875,13606912,2768896,32,2584,0,0,259_9684
mc-fw-host.exe,46,running,0,1763091408.2860668,9740,0.18221565454448768,1763092717.261579,3.4,48.4,0.078125,0.140625,30597120,9777152,32,4668,0,0,259_9740
ShellHost.exe,7,running,0,1763091410.4086688,9936,0.4058993964685777,1763092717.261579,3.4,48.4,0.046875,0.09375,68157440,34099200,32,5708,0,0,259_9936
msedgewebview2.exe,7,running,0,1763091474.5069344,10000,0.060079941,1763092717.261579,3.4,48.4,0.015625,0,10088448,2306048,32,7376,0,0,259_10000
msedgewebview2.exe,8,running,0,1763091474.629994,10012,0.015391978315605319,1763092717.261579,3.4,48.4,0.046875,0.03125,2584576,11501568,32,7376,0,0,259_10012
svchost.exe,2,running,0,1763091409.9532056,10300,0.071495861,1763092717.261579,3.4,48.4,0.109375,0.046875,12005376,2351104,32,1328,0,0,259_10300
msedgewebview2.exe,19,running,0,1763091474.602398,10532,0.054762268,1763092717.261579,3.4,48.4,0.140625,0.09375,9195520,13664256,32,7376,0,0,259_10532
chrome.exe,10,running,0,1763091428.4540036,10568,0.14035727928366562,1763092717.261579,3.4,48.4,0.078125,0.0625,23568384,10149888,32,8736,0,0,259_10568
Code.exe,15,running,0,1763091718.0090394,10628,2.493646845083519,1763092717.261579,3.4,48.4,12.28125,3.21875,418725888,429383680,32,15184,0,0,259_10628
AppActions.exe,6,running,0,1763092010.893156,10936,0.23031863590482635,1763092717.261579,3.4,48.4,0.328125,0.1875,38674432,12787712,32,1572,0,0,259_10936
PhoneExperienceHost.exe,14,running,0,1763091425.610773,11064,1.0697790824234341,1763092717.261579,3.4,48.4,1.6875,0.75,179634176,71983104,32,1572,0,0,259_11064
StartMenuExperienceHost.exe,19,running,0,1763091412.3287637,11128,1.1077833648572109,1763092717.261579,3.4,48.4,2.15625,1.3125,186015744,90234880,32,1572,0,0,259_11128
Code.exe,7,running,0,1763091699.8402455,11200,0.20107143780591863,1763092717.261579,3.4,48.4,0,0.03125,33763328,11182080,32,1220,0,0,259_11200
UserOOBEBroker.exe,6,running,0,1763092597.987579,11444,0.071788577,1763092717.261579,3.4,48.4,0.03125,0.015625,12054528,2203648,32,1572,0,0,259_11444
svchost.exe,6,running,0,1763091411.9740336,11660,0.1539929621337819,1763092717.261579,3.4,48.4,0.125,0.109375,25858048,3784704,32,1328,0,0,259_11660
AsusOptimizationStartupTask.exe,7,running,0,1763091408.1751292,11716,0.14138178497186757,1763092717.261579,3.4,48.4,0.109375,0.1875,23740416,3944448,32,3908,0,0,259_11716
chrome.exe,31,running,0,1763091434.0462673,11772,1.545198507734286,1763092717.261579,3.4,48.4,33.015625,11.375,259465216,256901120,64,8736,0,0,259_11772
CodeSetup-stable-ac4cbdf48759c7d8c3eb91ffe6bb04316e263c57.exe,1,running,0,1763091760.749643,11908,0.081911669,1763092717.261579,3.4,48.4,0.25,0.09375,13754368,7540736,32,1220,0,0,259_11908
AsusMouseAgent.exe,3,running,0,1763091430,12068,0.11040268440004704,1763092717.261579,3.4,48.4,0.015625,0.0625,18538496,4173824,32,5708,0,0,259_12068
svchost.exe,9,running,0,1763091409.954717,12212,0.23317261603624603,1763092717.261579,3.4,48.4,0.390625,0.625,39153664,11681792,32,1328,0,0,259_12212
msedgewebview2.exe,30,running,0,1763091413.8707986,12568,0.5897737745082495,1763092717.261579,3.4,48.4,0.421875,0.296875,99033088,62074880,32,2884,0,0,259_12568
FileCoAuth.exe,10,running,0,1763091646.5778208,12596,0.27437238049750967,1763092717.261579,3.4,48.4,0.15625,0.203125,46071808,14168064,32,1572,0,0,259_12596
taskhostw.exe,8,running,0,1763091410.013111,12684,0.14569934465786144,1763092717.261579,3.4,48.4,0.265625,0.40625,24465408,7970816,32,2232,0,0,259_12684
chrome.exe,27,running,0,1763091741.2333486,12752,0.54735436,1763092717.261579,3.4,48.4,0.890625,0.546875,91910144,38252544,64,8736,0,0,259_12752
Code.exe,18,running,0,1763091699.9107409,13460,0.3074736714234628,1763092717.261579,3.4,48.4,3.71875,3.125,51630080,15396864,32,1220,0,0,259_13460
conhost.exe,2,running,0,1763091717.4493334,13856,0.04319999,1763092717.261579,3.4,48.4,0,0,7254016,1224704,32,17964,0,0,259_13856
svchost.exe,3,running,0,1763091409.991007,14468,0.2745431314455434,1763092717.261579,3.4,48.4,0.453125,0.46875,46100480,10493952,32,1328,0,0,259_14468
RtkAudUService64.exe,10,running,0,1763091440.530612,15080,0.05820168,1763092717.261579,3.4,48.4,0.546875,0.9375,9773056,15269888,16384,2232,0,0,259_15080
svchost.exe,2,running,0,1763091530.0155067,15136,0.1002064135031801,1763092717.261579,3.4,48.4,0.046875,0.078125,16826368,2994176,32,1328,0,0,259_15136
Code.exe,27,running,0,1763091700.6134589,15184,4.516679684393705,1763092717.261579,3.4,48.4,12.421875,1.359375,758427648,770732032,32,1220,0,0,259_15184
Code.exe,23,running,0,1763091700.5450077,15704,0.6975908016952155,1763092717.261579,3.4,48.4,16.4375,8.34375,117137408,86728704,32,1220,0,0,259_15704
chrome.exe,13,running,0,1763091790.4193456,15996,0.1884114746588518,1763092717.261579,3.4,48.4,0.0625,0.109375,31637504,15323136,64,8736,0,0,259_15996
Code.exe,19,running,2.9,1763091699.9082823,16008,1.2449695551059656,1763092717.261579,3.4,48.4,7.859375,23.8125,209051648,197603328,32768,1220,116056,5712,259_16008
conhost.exe,5,running,0,1763091782.810048,16084,0.051152105,1763092717.261579,3.4,48.4,0.015625,0.03125,8589312,1454080,32,5856,0,0,259_16084
ipf_helper.exe,4,running,0.6,1763091408.1738253,16104,0.053835335,1763092717.261579,3.4,48.4,0.6875,11.6875,9039872,1806336,32,4772,0,0,259_16104
chrome.exe,23,running,0,1763091746.0394993,16180,0.524790842,1763092717.261579,3.4,48.4,0.53125,0.484375,88121344,38612992,64,8736,0,0,259_16180
chrome.exe,26,running,0,1763091746.2866237,16268,0.4215596977025216,1763092717.261579,3.4,48.4,0.0625,0.078125,70787072,28225536,32,8736,0,0,259_16268
ctfmon.exe,12,running,0,1763091417.3475237,16308,0.22134201463677125,1763092717.261579,3.4,48.4,0.4375,0.9375,37167104,7630848,128,3720,0,0,259_16308
AsusOLEDShifter.exe,5,running,0,1763091414.141246,16696,0.084985186,1763092717.261579,3.4,48.4,0.046875,0.0625,14270464,2060288,32,10568,0,0,259_16696
chrome.exe,21,running,0,1763091428.4383495,16840,1.6768962746533878,1763092717.261579,3.4,48.4,10.09375,12.1875,281579520,294137856,32768,8736,0,0,259_16840
msedgewebview2.exe,20,running,0,1763091413.8056743,16860,0.25371151578543727,1763092717.261579,3.4,48.4,0.265625,0.1875,42602496,14594048,32,2884,0,0,259_16860
RuntimeBroker.exe,10,running,0,1763091412.5798085,16912,0.2741040575791711,1763092717.261579,3.4,48.4,0.171875,0.375,46026752,7159808,32,1572,0,0,259_16912
svchost.exe,3,running,0,1763091840.9275603,17372,0.090351645,1763092717.261579,3.4,48.4,0,0.015625,15171584,2203648,32,1328,0,0,259_17372
SecurityHealthSystray.exe,1,running,0,1763091426.2711656,17452,0.082375136,1763092717.261579,3.4,48.4,0,0.015625,13832192,1966080,32,4284,0,0,259_17452
msedgewebview2.exe,28,running,0,1763091474.6849303,17744,0.043078025,1763092717.261579,3.4,48.4,1.5625,0.40625,7233536,123740160,64,7376,0,0,259_17744
pet.exe,1,running,0,1763091717.4429955,17964,0.046444258,1763092717.261579,3.4,48.4,0.078125,0.125,7798784,1716224,32,15184,0,0,259_17964
ShellExperienceHost.exe,19,stopped,0,1763091533.5112853,18044,0.5606973273573754,1763092717.261579,3.4,48.4,0.34375,0.1875,94150656,42586112,32,1572,0,0,259_18044
Code.exe,25,running,0,1763091700.5515597,18368,0.6960296501703362,1763092717.261579,3.4,48.4,2.84375,1.0625,116875264,94523392,32,1220,0,0,259_18368
chrome.exe,18,running,0,1763091428.440879,440,0.34755135822621963,1763092720.0087717,4.9,48.4,2.140625,1.359375,58359808,23121920,32,8736,0,0,260_440
Code.exe,8,running,0,1763091719.7503743,1096,0.6529516252807024,1763092720.0087717,4.9,48.4,0.140625,0.078125,109641728,33923072,32,15184,0,0,260_1096
Code.exe,51,running,0,1763091699.6787643,1220,0.9007600368626905,1763092720.0087717,4.9,48.4,9.09375,7.578125,151252992,107188224,32,4284,8728,0,260_1220
msedgewebview2.exe,7,running,0,1763091413.4933589,1764,0.057811392,1763092720.0087717,4.9,48.4,0,0.015625,9707520,2306048,32,2884,0,0,260_1764
AsusSystemAnalysis.exe,1,running,0,1763091527.5712223,2296,0.073130192,1763092720.0087717,4.9,48.4,0.015625,0.015625,12279808,2400256,32,4344,0,0,260_2296
CrossDeviceResume.exe,6,running,0,1763091410.553676,2672,0.44204981146656036,1763092720.0087717,4.9,48.4,0.15625,0.203125,74227712,35295232,32,5708,0,0,260_2672
python.exe,16,running,26.3,1763091978,2676,0.449026207,1763092720.0087717,4.9,48.4,6.46875,215.03125,75399168,561762304,32,7188,0,0,260_2676
ApplicationFrameHost.exe,2,running,0,1763091839.3661828,2704,0.2873738455406438,1763092720.0087717,4.9,48.4,0.21875,0.171875,48254976,7090176,32,1572,0,0,260_2704
msedgewebview2.exe,46,running,0,1763091413.2707639,2884,0.7471817556027045,1763092720.0087717,4.9,48.4,0.640625,0.59375,125464576,41381888,32,7632,0,0,260_2884
svchost.exe,2,running,0,1763092000.421868,2928,0.10810974309788078,1763092720.0087717,4.9,48.4,0.03125,0.015625,18153472,2326528,32,1328,0,0,260_2928
uihost.exe,64,running,0,1763091408.1797347,3572,0.19058245099813687,1763092720.0087717,4.9,48.4,0.484375,1.375,32002048,13778944,32,1416,0,0,260_3572
Code.exe,25,running,2.3,1763091699.990105,3704,1.5564436773119312,1763092720.0087717,4.9,48.4,20.96875,12.265625,261353472,258326528,32,1220,6048,116504,260_3704
conhost.exe,5,running,0,1763091717.8643029,3932,0.050347136677352425,1763092720.0087717,4.9,48.4,0.015625,0,8454144,1433600,32,5856,0,0,260_3932
explorer.exe,79,running,0,1763091410.306639,4284,2.339605096964585,1763092720.0087717,4.9,48.4,11.34375,9.421875,392859648,250642432,32,14072,0,0,260_4284
AsusSoftwareManagerAgent.exe,9,running,0.6,1763092478.092157,4412,0.3288419329202461,1763092720.0087717,4.9,48.4,0.640625,0.359375,55218176,40964096,32,4328,0,0,260_4412
TextInputHost.exe,20,running,0,1763091422.294549,4820,0.6249484698031827,1763092720.0087717,4.9,48.4,0.953125,0.828125,104939520,46637056,128,1572,0,0,260_4820
chrome.exe,7,running,0,1763091428.2118402,4920,0.057835785,1763092720.0087717,4.9,48.4,0,0.015625,9711616,2387968,32,8736,0,0,260_4920
powershell.exe,9,running,0.6,1763091782.8650692,5064,0.4520265454302412,1763092720.0087717,4.9,48.4,1.515625,0.375,75902976,54517760,32,5856,0,0,260_5064
msedgewebview2.exe,9,running,0,1763091413.8252685,5452,0.13979624045441216,1763092720.0087717,4.9,48.4,0.0625,0.046875,23474176,11313152,32,2884,0,0,260_5452
conhost.exe,5,running,0,1763091976.8937373,5500,0.051152105,1763092720.0087717,4.9,48.4,0,0.03125,8589312,1458176,32,5856,0,0,260_5500
sihost.exe,12,running,0,1763091409.9413443,5708,0.3104496165177637,1763092720.0087717,4.9,48.4,1.171875,1.859375,52129792,8085504,32,2532,0,0,260_5708
Code.exe,29,running,0,1763091717.6651793,5856,0.8854168445322376,1763092720.0087717,4.9,48.4,1.125,0.578125,148676608,124227584,32,1220,0,8728,260_5856
WidgetService.exe,6,running,0,1763091412.8008187,6564,0.17592226245981865,1763092720.0087717,4.9,48.4,0.203125,0.453125,29540352,5435392,32,1572,0,0,260_6564
RuntimeBroker.exe,3,running,0,1763091533.6829016,7000,0.14079635315003788,1763092720.0087717,4.9,48.4,0.0625,0.0625,23642112,3026944,32,1572,0,0,260_7000
msedgewebview2.exe,18,running,0,1763091413.8058534,7152,0.5065936698232825,1763092720.0087717,4.9,48.4,0.203125,0.265625,85065728,67153920,32768,2884,0,0,260_7152
powershell.exe,9,running,0,1763091976.9516437,7188,0.44802609464773835,1763092720.0087717,4.9,48.4,1.046875,0.359375,75231232,54050816,32,5856,0,0,260_7188
svchost.exe,3,running,0,1763091409.9726248,7224,0.048249339,1763092720.0087717,4.9,48.4,0,0.03125,8101888,1368064,32,1328,0,0,260_7224
msedgewebview2.exe,46,running,0,1763091474.4321415,7376,0.1075974902537798,1763092720.0087717,4.9,48.4,0.40625,0.65625,18067456,39579648,32,7904,0,0,260_7376
SearchHost.exe,12,running,0,1763091412.327802,7632,0.9449601394108312,1763092720.0087717,4.9,48.4,0.96875,1.28125,158674944,61411328,32,1572,0,0,260_7632
Widgets.exe,14,running,0,1763091412.5337243,7904,0.41136342680565474,1763092720.0087717,4.9,48.4,0.703125,0.953125,69074944,12095488,32,1572,0,0,260_7904
msedgewebview2.exe,19,running,0,1763091474.6010969,8256,0.050005635,1763092720.0087717,4.9,48.4,0.0625,0.125,8396800,94642176,32768,7376,0,0,260_8256
svchost.exe,3,running,0,1763091412.582291,8428,0.15045597821022758,1763092720.0087717,4.9,48.4,0.046875,0.046875,25264128,4022272,32,1328,0,0,260_8428
chrome.exe,44,running,0,1763091427.8785343,8736,1.374374380722901,1763092720.0087717,4.9,48.4,14.5,11.5625,230780928,90189824,32,4284,0,0,260_8736
powershell.exe,9,running,0.6,1763091717.9143257,9116,0.44575754633814835,1763092720.0087717,4.9,48.4,1.40625,0.40625,74850304,54272000,32,5856,0,0,260_9116
CodeSetup-stable-ac4cbdf48759c7d8c3eb91ffe6bb04316e263c57.tmp,1,running,0,1763091761.090718,9528,0.28910574801355665,1763092720.0087717,4.9,48.4,13.203125,2.46875,48545792,26251264,32,11908,0,0,260_9528
OneDrive.exe,39,running,0,1763091427.8220713,9536,1.2000376627805378,1763092720.0087717,4.9,48.4,1.921875,2.1875,201506816,133922816,32,4284,0,0,260_9536
AsusOSD.exe,3,running,0,1763091468.4159782,9684,0.081033521,1763092720.0087717,4.9,48.4,0.09375,0.046875,13606912,2768896,32,2584,0,0,260_9684
mc-fw-host.exe,46,running,0,1763091408.2860668,9740,0.18221565454448768,1763092720.0087717,4.9,48.4,0.078125,0.140625,30597120,9777152,32,4668,0,0,260_9740
ShellHost.exe,7,running,0,1763091410.4086688,9936,0.4058993964685777,1763092720.0087717,4.9,48.4,0.046875,0.09375,68157440,34099200,32,5708,0,0,260_9936
msedgewebview2.exe,7,running,0,1763091474.5069344,10000,0.060079941,1763092720.0087717,4.9,48.4,0.015625,0,10088448,2306048,32,7376,0,0,260_10000
msedgewebview2.exe,8,running,0,1763091474.629994,10012,0.015391978315605319,1763092720.0087717,4.9,48.4,0.046875,0.03125,2584576,11501568,32,7376,0,0,260_10012
svchost.exe,2,running,0,1763091409.9532056,10300,0.071495861,1763092720.0087717,4.9,48.4,0.109375,0.046875,12005376,2351104,32,1328,0,0,260_10300
msedgewebview2.exe,19,running,0,1763091474.602398,10532,0.054762268,1763092720.0087717,4.9,48.4,0.140625,0.09375,9195520,13664256,32,7376,0,0,260_10532
chrome.exe,10,running,0,1763091428.4540036,10568,0.14035727928366562,1763092720.0087717,4.9,48.4,0.078125,0.0625,23568384,10149888,32,8736,0,0,260_10568
Code.exe,15,running,0,1763091718.0090394,10628,2.493646845083519,1763092720.0087717,4.9,48.4,12.28125,3.21875,418725888,429383680,32,15184,0,0,260_10628
AppActions.exe,6,running,0,1763092010.893156,10936,0.23031863590482635,1763092720.0087717,4.9,48.4,0.328125,0.1875,38674432,12787712,32,1572,0,0,260_10936
PhoneExperienceHost.exe,14,running,0,1763091425.610773,11064,1.0697790824234341,1763092720.0087717,4.9,48.4,1.6875,0.75,179634176,71983104,32,1572,0,0,260_11064
StartMenuExperienceHost.exe,19,running,0,1763091412.3287637,11128,1.1077833648572109,1763092720.0087717,4.9,48.4,2.15625,1.3125,186015744,90234880,32,1572,0,0,260_11128
Code.exe,7,running,0,1763091699.8402455,11200,0.20107143780591863,1763092720.0087717,4.9,48.4,0,0.03125,33763328,11182080,32,1220,0,0,260_11200
UserOOBEBroker.exe,6,running,0,1763092597.987579,11444,0.071788577,1763092720.0087717,4.9,48.4,0.03125,0.015625,12054528,2203648,32,1572,0,0,260_11444
svchost.exe,6,running,0,1763091411.9740336,11660,0.1539929621337819,1763092720.0087717,4.9,48.4,0.125,0.109375,25858048,3784704,32,1328,0,0,260_11660
AsusOptimizationStartupTask.exe,7,running,0,1763091408.1751292,11716,0.14138178497186757,1763092720.0087717,4.9,48.4,0.109375,0.1875,23740416,3944448,32,3908,0,0,260_11716
chrome.exe,31,running,0,1763091434.0462673,11772,1.545198507734286,1763092720.0087717,4.9,48.4,33.015625,11.375,259465216,256901120,64,8736,0,0,260_11772
CodeSetup-stable-ac4cbdf48759c7d8c3eb91ffe6bb04316e263c57.exe,1,running,0,1763091760.749643,11908,0.081911669,1763092720.0087717,4.9,48.4,0.25,0.09375,13754368,7540736,32,1220,0,0,260_11908
AsusMouseAgent.exe,3,running,0,1763091430,12068,0.11040268440004704,1763092720.0087717,4.9,48.4,0.015625,0.0625,18538496,4173824,32,5708,0,0,260_12068
svchost.exe,9,running,0,1763091409.954717,12212,0.23317261603624603,1763092720.0087717,4.9,48.4,0.390625,0.625,39153664,11681792,32,1328,0,0,260_12212
msedgewebview2.exe,30,running,0,1763091413.8707986,12568,0.5897737745082495,1763092720.0087717,4.9,48.4,0.421875,0.296875,99033088,62074880,32,2884,0,0,260_12568
FileCoAuth.exe,8,running,1.1,1763091646.5778208,12596,0.2742260225420523,1763092720.0087717,4.9,48.4,0.171875,0.21875,46047232,14102528,32,1572,0,0,260_12596
taskhostw.exe,8,running,0,1763091410.013111,12684,0.14569934465786144,1763092720.0087717,4.9,48.4,0.265625,0.40625,24465408,7970816,32,2232,0,0,260_12684
chrome.exe,27,running,0,1763091741.2333486,12752,0.54735436,1763092720.0087717,4.9,48.4,0.890625,0.546875,91910144,38252544,64,8736,0,0,260_12752
Code.exe,18,running,0,1763091699.9107409,13460,0.3074736714234628,1763092720.0087717,4.9,48.4,3.71875,3.125,51630080,15396864,32,1220,0,0,260_13460
